stop_id,stop_name,stop_lat,stop_lon,stop_code,stop_desc,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,platform_code
c7d5c43d-c243-4a09-813b-e526de1a3c12,Benidorm (Bus Station),38.548831,-0.124099,BNR,,,,,,,Europe/Madrid,
dcc45a6f-9603-11e6-9066-549f350fcb0c,Bergamo (Orio al Serio Airport - BGY),45.665814,9.697448,BGY,,,,,,,Europe/Rome,
dcbbfc7d-9603-11e6-9066-549f350fcb0c,Bergen auf Rügen,54.411749,13.431624,RUG,,,,,,,Europe/Berlin,
dcbaaee6-9603-11e6-9066-549f350fcb0c,Berlin central bus station,52.507171,13.279399,B,,,,,,,Europe/Berlin,
dcc0604a-9603-11e6-9066-549f350fcb0c,Bern (Neufeld car terminal),46.963711,7.433698,BER,,,,,,,Europe/Zurich,
dcc1345c-9603-11e6-9066-549f350fcb0c,Besançon,47.246911,6.022603,BSN,,,,,,,Europe/Paris,
cb7760ae-0c67-4c6b-a1ad-4fff78ec6f01,Bełchatów Szpital,51.375548,19.34844,BPI,,,,,,,Europe/Warsaw,
e383decd-d064-423a-ab3b-600e6023edde,"Białystok, Bus Station",53.132833,23.135389,BIK,,,,,,,Europe/Warsaw,
dcbc5a46-9603-11e6-9066-549f350fcb0c,Bielefeld Brackwede train station,51.997974,8.499713,BI,,,,,,,Europe/Berlin,
7fd077ce-bf03-415d-988a-b4206eff3040,Bielefeld Central Station (FlixTrain),52.029313,8.53315,EBIL,,,,,,,Europe/Berlin,
51a5ef9c-1847-4bb3-8e4d-09a4392e1f6b,Bila Tserkva (79km of Kyiv-Odesa Highway),49.783071,30.20083,BLTS,,,,,,,Europe/Kyiv,
3314645f-7903-4bc9-b9ef-74ff161feca2,Bilbao (Bus Station),43.261055,-2.948689,BIL,,,,,,,Europe/Madrid,
5b2a7b8e-2af4-49d9-bf3c-55955afc3459,Birmingham Summer Row- Great Charles Street,52.481141,-1.90619,BMD,,,,,,,Europe/London,
9b68df58-3ecb-11ea-8017-02437075395e,Blagoevgrad Central Bus Terminal,42.012961,23.087043,BOW,,,,,,,Europe/Sofia,
193429b9-df93-4902-90a1-1c24f9ed3933,Blois (Bus Station),47.586958,1.324166,BLS,,,,,,,Europe/Paris,
dcbff634-9603-11e6-9066-549f350fcb0c,Bocholt bus station,51.83407,6.620218,BOC,,,,,,,Europe/Berlin,
dcbaefef-9603-11e6-9066-549f350fcb0c,Bochum central station (Wittener Straße),51.47931,7.22485,BO,,,,,,,Europe/Berlin,
dcc03216-9603-11e6-9066-549f350fcb0c,Bologna (central bus station),44.50399,11.346852,BOL,,,,,,,Europe/Rome,
82c2031d-4239-44c3-86b2-2755b1491990,Bolzano South (Stazione FS),46.473782,11.326356,BLZ,,,,,,,Europe/Rome,
dcbb9d17-9603-11e6-9066-549f350fcb0c,Bonn UN Campus (Museumsmeile),50.712671,7.120409,BN,,,,,,,Europe/Berlin,
dcc06cc2-9603-11e6-9066-549f350fcb0c,Bordeaux Saint-Jean (Paludate),44.82975,-0.553934,BDX,,,,,,,Europe/Paris,
9ad9397d-e5a2-4b33-8765-3a86101763e5,Borås (Resecentrum) Flixbus Stop,57.720123,12.931395,BOS,,,,,,,Europe/Stockholm,
dcc0af4f-9603-11e6-9066-549f350fcb0c,Bourges (central bus station),47.082474,2.386704,BOU,,,,,,,Europe/Paris,
9b69e5b5-3ecb-11ea-8017-02437075395e,Bradford Nelson Street,53.790631,-1.752577,BRF,,,,,,,Europe/London,
bc68b3d1-bfe0-49a9-88d1-88eb6d4ffd35,Braga (Centro de Transportes),41.555317,-8.425437,BRR,,,,,,,Europe/Lisbon,
dcc2cb4f-9603-11e6-9066-549f350fcb0c,Bratislava (bus station Mlynské Nivy),48.14679,17.128865,BTS,,,,,,,Europe/Bratislava,
dcc219cc-9603-11e6-9066-549f350fcb0c,Breda Prinsenbeek,51.604088,4.723247,BRP,,,,,,,Europe/Amsterdam,
dcc06f26-9603-11e6-9066-549f350fcb0c,Breda central train station,51.596493,4.778302,BRE,,,,,,,Europe/Amsterdam,
dcbb3fe6-9603-11e6-9066-549f350fcb0c,Bremen Fernbusterminal,53.084008,8.807204,HB,,,,,,,Europe/Berlin,
dcc0221c-9603-11e6-9066-549f350fcb0c,Brescia (SAIA bus station),45.533056,10.214444,BSC,,,,,,,Europe/Rome,
dcc13984-9603-11e6-9066-549f350fcb0c,Brest,48.38696,-4.48381,BST,,,,,,,Europe/Paris,
dcc1a425-9603-11e6-9066-549f350fcb0c,Brindisi,40.624179,17.929451,BRD,,,,,,,Europe/Rome,
9b6b7cb9-3ecb-11ea-8017-02437075395e,Bristol (Bond Street North),51.459513,-2.588487,BIO,,,,,,,Europe/London,
dcc543af-9603-11e6-9066-549f350fcb0c,Brive-la-Gaillarde (Centre Commercial Ouest),45.145925,1.482554,BGO,,,,,,,Europe/Paris,
dcc5b203-9603-11e6-9066-549f350fcb0c,Brno (bus station Hotel Grand),49.19341,16.614258,BNN,,,,,,,Europe/Prague,
1c691f12-6f01-46ab-aca0-c5835c365228,Brussels Heysel (Baudouin Metro Station),50.897336,4.329521,BHY,,,,,,,Europe/Brussels,
e1c71267-f21e-438b-b2b2-b4cf7e201e8a,Brăila (bus station PAX),45.280276,27.95603,BRL,,,,,,,Europe/Bucharest,
54c7a569-1af8-4252-aa35-eba0ff50b89b,Bucharest (bus station Militari),44.43294,26.006273,BM,,,,,,,Europe/Bucharest,
dcbcd0d8-9603-11e6-9066-549f350fcb0c,Budapest Népliget bus station,47.474306,19.0985,BUD,,,,,,,Europe/Budapest,
acbb1926-1e7e-430d-a3cc-0edbd64d2cb5,Burgos (Bus Station),42.338244,-3.701226,BUG,,,,,,,Europe/Madrid,
b8e2579f-d457-4e25-90f7-ce4cf4d31859,Busto Arsizio,45.632304,8.84514,BUT,,,,,,,Europe/Rome,
3e21bc1c-0e49-4df5-982f-cce981f76295,Buzău (bus station Nord),45.162924,26.814612,BUZ,,,,,,,Europe/Bucharest,
dcbccbe5-9603-11e6-9066-549f350fcb0c,"Bydgoszcz, dworzec autobusowy",53.122021,18.017502,BYD,,,,,,,Europe/Warsaw,
9554804a-78cc-4946-b62c-d52e82287850,Bârlad (bus station Romdantrans),46.215584,27.673227,BLE,,,,,,,Europe/Bucharest,
9b6b5196-3ecb-11ea-8017-02437075395e,Béziers (SNCF Station),43.336576,3.220587,BZR,,,,,,,Europe/Paris,
dcc13bcd-9603-11e6-9066-549f350fcb0c,Caen (central bus station),49.176488,-0.346787,CAE,,,,,,,Europe/Paris,
dcc13e03-9603-11e6-9066-549f350fcb0c,Calais (P&O Ferry),50.97456,1.87865,CPO,,,,,,,Europe/Paris,
cf8b0df5-4b56-4a08-873c-107a732486d8,Caltanissetta (Via Rochester),37.487484,14.05809,TTA,,,,,,,Europe/Rome,
a0a50227-d81d-4431-aebc-78626e527511,Cambridge (Trumpington Park and Ride),52.167398,0.107904,CTPR,,,,,,,Europe/London,
64f3ab00-d8a7-442f-91f9-ff62cdd55349,Cannes (Le Cannet),43.570703,7.014855,CNN,,,,,,,Europe/Paris,
efed9747-2b35-4f24-8a85-b90401ec5b35,Cardiff Royal Welsh College of Music,51.486791,-3.183915,CGF,,,,,,,Europe/London,
6dc7b9e1-2d18-41d3-9f44-a829cf39da58,Carlisle (Halston Hotel),54.892722,-2.931916,CRLS,,,,,,,Europe/London,
dcc31259-9603-11e6-9066-549f350fcb0c,Caserta,41.068959,14.326765,CAS,,,,,,,Europe/Rome,
073d9b2c-d715-4265-99ee-7add178b747b,Catania (Via D'Amico),37.508701,15.099201,NTA,,,,,,,Europe/Rome,
d5fcab08-3a32-4b47-9499-c6ad1a4ee4f8,Catanzaro,38.905359,16.580895,CTZ,,,,,,,Europe/Rome,
dcbadba6-9603-11e6-9066-549f350fcb0c,Celle central bus station,52.61989,10.06316,CE,,,,,,,Europe/Berlin,
dcc3bf92-9603-11e6-9066-549f350fcb0c,Cerignola,41.260371,15.907776,CR,,,,,,,Europe/Rome,
dcc3f157-9603-11e6-9066-549f350fcb0c,Cesena Accoglienza,44.167916,12.280738,CSN,,,,,,,Europe/Rome,
dcc4a430-9603-11e6-9066-549f350fcb0c,Cesena Karl Marx,44.144858,12.248472,CSM,,,,,,,Europe/Rome,
dcc07383-9603-11e6-9066-549f350fcb0c,Chambéry (Central Bus Station),45.56998,5.91742,CHA,,,,,,,Europe/Paris,
dcc076f4-9603-11e6-9066-549f350fcb0c,Charleroi Gare du Sud,50.403772,4.437987,CHI,,,,,,,Europe/Brussels,
dcbb411a-9603-11e6-9066-549f350fcb0c,Chemnitz central bus station,50.84052,12.9264,C,,,,,,,Europe/Berlin,
9b6baaf9-3ecb-11ea-8017-02437075395e,Chernihiv (Chernihiv-1 Bus Station),51.485423,31.268496,CH,,,,,,,Europe/Kyiv,
9b69e9c5-3ecb-11ea-8017-02437075395e,Chernivtsi (Central Bus Station),48.264883,25.951953,CEI,,,,,,,Europe/Kyiv,
37e44672-96f0-47fc-8d37-f7a38740d2da,Chesterfield Coach Station,53.234011,-1.428652,CEF,,,,,,,Europe/London,
9b6a3d38-3ecb-11ea-8017-02437075395e,"Chełm, Al. Armii Krajowej/KFC 05 i 06",51.13705,23.468146,CEM,,,,,,,Europe/Warsaw,
a74d76c2-af59-4418-9d09-ee525410819a,Chisinau (Airport),46.938933,28.931998,CSNU,,,,,,,Europe/Chisinau,
d6036a29-8af5-46a8-9bbc-88726d60ab64,Chomutov (bus station),50.460144,13.408781,C1H,,,,,,,Europe/Prague,
dd47c5e7-a30b-4fc0-a81a-d17703d46dfe,Châlons-en-Champagne (Pôle d'échanges SNCF Station),48.955118,4.348217,CCC,,,,,,,Europe/Paris,
dcc055c8-9603-11e6-9066-549f350fcb0c,Clermont-Ferrand (Bus Station),45.770757,3.082247,CLF,,,,,,,Europe/Paris,
b38263da-3618-4ac7-a0fe-7a771bb6d2fa,Cluj-Napoca (bus station Beta),46.78597,23.580822,CLJ,,,,,,,Europe/Bucharest,
c9e8bf88-9d2e-46a6-a8e5-17129eb020cc,Coimbra (Rua do Padrao),40.220224,-8.439456,COI,,,,,,,Europe/Lisbon,
dcc079e9-9603-11e6-9066-549f350fcb0c,Colmar,48.073754,7.347802,COL,,,,,,,Europe/Paris,
ffef7a6f-c7b7-4576-88ba-6a73770f0ac9,Como,45.80898,9.073305,CMO,,,,,,,Europe/Rome,
dcbd0b4b-9603-11e6-9066-549f350fcb0c,Copenhagen central train station (Ingerslevsgade),55.670153,12.565466,KHG,,,,,,,Europe/Copenhagen,
7ff08cfb-3f3f-4b2e-867f-e35b7c2452cf,Cosenza (Autostazione),39.304464,16.253361,COS,,,,,,,Europe/Rome,
dcc07b19-9603-11e6-9066-549f350fcb0c,Cottbus bus station,51.75047,14.327465,CB,,,,,,,Europe/Berlin,
0634980d-a9ab-4fa8-9834-d55c943b88d6,Coventry (Pool Meadow),52.410294,-1.506861,CY,,,,,,,Europe/London,
a3bff1da-2eb6-497d-81e6-e0769678ea89,Craiova (bus station Pelendava Nord),44.32823,23.817588,CRO,,,,,,,Europe/Bucharest,
d3d3a71f-6d30-441c-95c2-4988eb4af1b0,Cremona,45.142191,10.017759,CRE,,,,,,,Europe/Rome,
f235a9d0-18b7-43a0-90bb-b459007cc8b3,Crotone,39.084388,17.115038,CRA,,,,,,,Europe/Rome,
ef344930-fef0-430c-bb26-52b97e27aa8e,Cuneo (Movicentro),44.386615,7.535725,CN,,,,,,,Europe/Rome,
dcc595c6-9603-11e6-9066-549f350fcb0c,"Częstochowa, Dworzec Autobusowy",50.805079,19.118984,CZA,,,,,,,Europe/Warsaw,
dcbabf60-9603-11e6-9066-549f350fcb0c,Darmstadt central train station,49.870919,8.628607,DA,,,,,,,Europe/Berlin,
9b6b078d-3ecb-11ea-8017-02437075395e,"Daugavpils, Bus Station",55.871254,26.525593,DVP,,,,,,,Europe/Riga,
63a5dfde-9ab3-4fde-ac87-ac1b0f17f415,Debrecen bus station,47.525562,21.618112,DBC,,,,,,,Europe/Budapest,
dcc08eb1-9603-11e6-9066-549f350fcb0c,Delft Station,52.006766,4.35685,DEF,,,,,,,Europe/Amsterdam,
dcbb9b5d-9603-11e6-9066-549f350fcb0c,Delmenhorst (Riedeweg),53.03158,8.65375,DEL,,,,,,,Europe/Berlin,
dcc27deb-9603-11e6-9066-549f350fcb0c,Deva (bus station Plus Com),45.88462,22.909,QDV,,,,,,,Europe/Bucharest,
dcc09441-9603-11e6-9066-549f350fcb0c,Dijon (Bus Station),47.323534,5.0279,DIJ,,,,,,,Europe/Paris,
dcbaeef4-9603-11e6-9066-549f350fcb0c,Dortmund central bus station,51.51954,7.459387,DO,,,,,,,Europe/Berlin,
39fbab46-9fac-49bb-9349-42c27e5acb43,Drammen Bangeløkka,59.730835,10.216465,DRAM,,,,,,,Europe/Oslo,
dcbb7a42-9603-11e6-9066-549f350fcb0c,Dresden central station (Bayrische Straße),51.039615,13.731438,DDH,,,,,,,Europe/Berlin,
ea80e74b-130c-4bf1-bdbe-dc0c4aef48fc,Drobeta-Turnu Severin (bus station Drobeta),44.63132,22.673118,DTS,,,,,,,Europe/Bucharest,
c59a0fa8-e3eb-49c8-959a-27f933949856,Drohobych,49.355296,23.543034,DRHB,,,,,,,Europe/Kyiv,
dcbbe873-9603-11e6-9066-549f350fcb0c,Duisburg central train station,51.428346,6.771195,DU,,,,,,,Europe/Berlin,
61f2655d-56c7-4972-aa0b-1b85be7503f5,Dundee (Overgate Center -West Marketgait),56.458718,-2.974059,DUND,,,,,,,Europe/London,
6a5518e7-2e7b-4c6f-898f-fe92b1ad8a45,Dunfermline (Halbeath Park and Ride),56.084459,-3.390977,HPR,,,,,,,Europe/London,
ae0bff14-8ff8-4dba-8176-62f0e2d345d1,Dunkerque Port (DFDS Ferry),51.0202,2.18986,DQP,,,,,,,Europe/Paris,
dcbaca96-9603-11e6-9066-549f350fcb0c,Düsseldorf central bus station,51.222865,6.79542,D,,,,,,,Europe/Berlin,
d9c5d2d7-2656-485c-968a-35ae34373143,Edinburgh St Andrew's House,55.953867,-3.1836,EBSA,,,,,,,Europe/London,
dcc15c7e-9603-11e6-9066-549f350fcb0c,Eindhoven Station (John F. Kennedylaan),51.44555,5.480948,EDV,,,,,,,Europe/Amsterdam,
9a45366a-9d4c-4fbb-8bb2-db9d947db03b,"Elbląg, Dworzec Autobusowy",54.152175,19.414913,EBD,,,,,,,Europe/Warsaw,
dcbbe0a3-9603-11e6-9066-549f350fcb0c,Emden central bus station,53.369041,7.196602,EMD,,,,,,,Europe/Berlin,
dcbcdd11-9603-11e6-9066-549f350fcb0c,Enschede (central station),52.221628,6.889476,ENS,,,,,,,Europe/Amsterdam,
dcbbe1ef-9603-11e6-9066-549f350fcb0c,Erfurt central train station,50.974126,11.040614,EF,,,,,,,Europe/Berlin,
dcbb8099-9603-11e6-9066-549f350fcb0c,Erlangen train station (Parkplatzstraße),49.596497,11.00006,ER,,,,,,,Europe/Berlin,
eb619789-dde0-4bdd-8dfd-69f670d9142b,"Espoo, Westendinasema",60.168379,24.804476,EOO,,,,,,,Europe/Helsinki,
dcbaf468-9603-11e6-9066-549f350fcb0c,Essen central train station (Freiheit),51.450253,7.01461,E,,,,,,,Europe/Berlin,
d2a36520-4722-40c8-adec-d17ec0a85603,Exeter (Stover Court- Bampfylde Street),50.72696,-3.523503,EXET,,,,,,,Europe/London,
a5f33a0a-2ff9-4907-9f2a-6e6ae238717c,"Ełk, Dąbrowskiego - PKS 01 i PKP 02",53.825298,22.360769,ELK,,,,,,,Europe/Warsaw,
dcc19905-9603-11e6-9066-549f350fcb0c,Ferrara,44.842838,11.604776,FER,,,,,,,Europe/Rome,
dcbcde95-9603-11e6-9066-549f350fcb0c,Flensburg central train station,54.775223,9.437259,FL,,,,,,,Europe/Berlin,
dcbcdfc1-9603-11e6-9066-549f350fcb0c,Florence (Villa Costanza),43.755014,11.172638,FIV,,,,,,,Europe/Rome,
aa82ef57-2aed-4e77-9669-c72266592573,Focșani (bus station),45.710678,27.178153,FCS,,,,,,,Europe/Bucharest,
dcc0472b-9603-11e6-9066-549f350fcb0c,Foggia,41.465945,15.553421,FOG,,,,,,,Europe/Rome,
dcc4a116-9603-11e6-9066-549f350fcb0c,Foligno,42.95325,12.708145,FOL,,,,,,,Europe/Rome,
dcc31f56-9603-11e6-9066-549f350fcb0c,Folkestone (Eurotunnel),51.09574,1.121821,FOCA,,,,,,,Europe/London,
dcc3ab79-9603-11e6-9066-549f350fcb0c,Forlì (Autostazione),44.223316,12.055246,FRL,,,,,,,Europe/Rome,
dcbab968-9603-11e6-9066-549f350fcb0c,Freiburg (im Breisgau) central station,47.995688,7.840469,FR,,,,,,,Europe/Berlin,
dcbabade-9603-11e6-9066-549f350fcb0c,Friedrichshafen,47.652758,9.473237,FN,,,,,,,Europe/Berlin,
e5054ac6-764a-43fb-8ce8-682a52bc1077,Fréjus (Péage Ouest),43.456308,6.68948,FJS,,,,,,,Europe/Paris,
e28f8aa1-723d-4bb2-947a-0a544d091e53,Frýdek-Místek (bus station),49.67861,18.351241,F1M,,,,,,,Europe/Prague,
d39ec3fd-a7a9-4868-960c-8f4aa4c9c926,Fulda (FlixTrain),50.554587,9.683728,FFU,,,,,,,Europe/Berlin,
dcc32afa-9603-11e6-9066-549f350fcb0c,Fürth Main Station,49.470301,10.991233,FUE,,,,,,,Europe/Berlin,
dcbcd754-9603-11e6-9066-549f350fcb0c,"Gdańsk, Dworzec Autobusowy",54.356152,18.642736,GDN,,,,,,,Europe/Warsaw,
0cdde44e-e945-4e63-83fe-13e09a57691e,"Gdynia, dworzec autobusowy",54.521992,18.529541,GDY,,,,,,,Europe/Warsaw,
dcbc13a4-9603-11e6-9066-549f350fcb0c,Gelsenkirchen (ZOB),51.505747,7.100346,GEZ,,,,,,,Europe/Berlin,
dcc02ea8-9603-11e6-9066-549f350fcb0c,Genoa (Fanti d'Italia/Principe bus station),44.41599,8.919045,GNF,,,,,,,Europe/Rome,
dcbbe99b-9603-11e6-9066-549f350fcb0c,Gera central train station,50.883509,12.079057,G,,,,,,,Europe/Berlin,
dcbbd625-9603-11e6-9066-549f350fcb0c,Gießen (Mathematikum),50.580739,8.666946,GI,,,,,,,Europe/Berlin,
dcc3b197-9603-11e6-9066-549f350fcb0c,Girona Airport (GRO),41.896679,2.766083,GIR,,,,,,,Europe/Madrid,
9b6a7745-3ecb-11ea-8017-02437075395e,Glasgow (Buchanan Bus Station),55.865274,-4.250601,GAS,,,,,,,Europe/London,
55bd2ce7-265f-433e-a9ed-ec1789f5f3ed,"Gliwice, Centrum Przesiadkowe",50.302802,18.676778,GCP,,,,,,,Europe/Warsaw,
cb8de308-2075-405e-9421-ffd764e57fb9,"Gniezno, Parking, ul. Łaskiego",52.538121,17.589126,GPT,,,,,,,Europe/Warsaw,
8f6a2557-011a-4092-b411-9f84a8bb2c6a,"Gorzów Wielkopolski, dworzec autobusowy",52.728477,15.227842,GOR,,,,,,,Europe/Warsaw,
cdf5aee6-9a78-468c-84c7-8d395c6ac70f,Granada (Bus Station),37.200138,-3.613957,GND,,,,,,,Europe/Madrid,
8b76dea4-11c1-45fe-9a62-e365917ae24d,Graz P&R Webling,47.036483,15.409932,GRW,,,,,,,Europe/Vienna,
dcbbfa60-9603-11e6-9066-549f350fcb0c,Greifswald central bus station,54.093568,13.369863,HGW,,,,,,,Europe/Berlin,
dcc0fda5-9603-11e6-9066-549f350fcb0c,Grenoble (Central Bus Station),45.192828,5.713938,GBL,,,,,,,Europe/Paris,
dcbc6d4a-9603-11e6-9066-549f350fcb0c,Groningen central station,53.211648,6.566523,GRO,,,,,,,Europe/Amsterdam,
92333f38-3f59-4bd3-80d7-08aed24e877e,"Grudziądz, Dworzec Kolejowy 03",53.48262,18.76171,GDK,,,,,,,Europe/Warsaw,
dcbcfef4-9603-11e6-9066-549f350fcb0c,Győr bus station,47.681389,17.636528,GYO,,,,,,,Europe/Budapest,
dcc09d56-9603-11e6-9066-549f350fcb0c,Görlitz (bus station),51.148253,14.976764,GR,,,,,,,Europe/Berlin,
dcbae97c-9603-11e6-9066-549f350fcb0c,Göttingen central bus station,51.534945,9.926184,GTT,,,,,,,Europe/Berlin,
94d2176a-4d6a-4845-ba6a-f4b97f008ed8,Gütersloh Central Station (FlixTrain),51.906994,8.384737,EGLO,,,,,,,Europe/Berlin,
dcc39041-9603-11e6-9066-549f350fcb0c,Halmstad (Resecentrum) Flixbus Stop,56.670016,12.865489,HMS,,,,,,,Europe/Stockholm,
dcbada9a-9603-11e6-9066-549f350fcb0c,Hamburg central bus station,53.551767,10.011657,HH,,,,,,,Europe/Berlin,
bfed86f1-7013-4584-b698-93580cd9e222,Hamm (Westf) Central Station (FlixTrain),51.67829,7.808612,EHM,,,,,,,Europe/Berlin,
9b6a414e-3ecb-11ea-8017-02437075395e,Haskovo,41.933052,25.561396,HSK,,,,,,,Europe/Sofia,
dcc531f9-9603-11e6-9066-549f350fcb0c,Hasselt Station,50.931727,5.326435,HAS,,,,,,,Europe/Brussels,
dcbac076-9603-11e6-9066-549f350fcb0c,Heidelberg central train station,49.406053,8.673417,HD,,,,,,,Europe/Berlin,
dcbf6e33-9603-11e6-9066-549f350fcb0c,Heilbronn central train station,49.141512,9.206945,HN,,,,,,,Europe/Berlin,
dcc39148-9603-11e6-9066-549f350fcb0c,Helsingborg,56.042698,12.695847,HSB,,,,,,,Europe/Stockholm,
9b6b38dd-3ecb-11ea-8017-02437075395e,Helsinki Bus Station (Kamppi),60.169405,24.933535,HKK,,,,,,,Europe/Helsinki,
15414b1c-a955-4ce4-9b45-2df7e10e941e,Herford (FlixTrain),52.119295,8.664089,EHFD,,,,,,,Europe/Berlin,
dcbc14a0-9603-11e6-9066-549f350fcb0c,Herne central bus station,51.544482,7.218346,HER,,,,,,,Europe/Berlin,
683b248f-8da1-4d89-9deb-746c7455f448,Herning FlixBus stop,56.131728,8.978066,HNG,,,,,,,Europe/Copenhagen,
dcbaeb7e-9603-11e6-9066-549f350fcb0c,Hildesheim central bus station,52.159141,9.950779,HI,,,,,,,Europe/Berlin,
39e7e424-36ad-4c23-a6b9-26691d093c8e,Horsens Trafikterminal,55.862028,9.836924,HRS,,,,,,,Europe/Copenhagen,
bb6105f8-0f85-46ba-a31f-3628dc616551,Hradec Králové (Terminal),50.216934,15.812995,HRK,,,,,,,Europe/Prague,
8cf137d5-fc8c-4bfc-9c23-6a22d0d7069f,Huelva (Bus Station),37.257426,-6.956984,HUA,,,,,,,Europe/Madrid,
67e9fac4-7ccf-4f67-a5d1-5f633dd84a12,Hunedoara,45.758038,22.909119,HUN,,,,,,,Europe/Bucharest,
dcc14409-9603-11e6-9066-549f350fcb0c,Hyères,43.116885,6.1339,HYE,,,,,,,Europe/Paris,
dcbc91b1-9603-11e6-9066-549f350fcb0c,Ingolstadt (Nordbahnhof),48.772328,11.432825,IN,,,,,,,Europe/Berlin,
dcbcb402-9603-11e6-9066-549f350fcb0c,Innsbruck Südbahnstraße,47.258351,11.39982,INN,,,,,,,Europe/Vienna,
1f2b61e4-9e6c-4a01-8f3b-c99833f1944c,"Inowrocław, Laubitza",52.799743,18.262939,INW,,,,,,,Europe/Warsaw,
a01bfa7f-9e7e-4af8-b615-6ea8e4270928,Irun (Bus Station),43.339476,-1.80124,IRU,,,,,,,Europe/Madrid,
9b6a644b-3ecb-11ea-8017-02437075395e,Ivano-Frankivsk (Bus Station No.2),48.94395,24.690572,IVF,,,,,,,Europe/Kyiv,
f15213ee-2fce-47bc-bdeb-5288297267c5,"Jelenia Góra, 1-go Maja ""Dworzec Kolejowy"" 03",50.902462,15.75443,JEG,,,,,,,Europe/Warsaw,
9b6b085a-3ecb-11ea-8017-02437075395e,"Jelgava, Railway Station",56.640913,23.731936,JEA,,,,,,,Europe/Riga,
dcbb590e-9603-11e6-9066-549f350fcb0c,Jena bus station (Paradies station),50.925717,11.587604,J,,,,,,,Europe/Berlin,
dcc272ee-9603-11e6-9066-549f350fcb0c,Jihlava (bus station),49.399515,15.581137,JIH,,,,,,,Europe/Prague,
dcc3929a-9603-11e6-9066-549f350fcb0c,Jönköping (ReseCentrum) Flixbus Stop,57.784265,14.164449,JON,,,,,,,Europe/Stockholm,
dcbb4a14-9603-11e6-9066-549f350fcb0c,Kaiserslautern central train station,49.436595,7.767545,KL,,,,,,,Europe/Berlin,
9b6b1899-3ecb-11ea-8017-02437075395e,"Kalisz Pomorski, Toruńska nr 7",53.300167,15.911467,KPM,,,,,,,Europe/Warsaw,
9b6a75ab-3ecb-11ea-8017-02437075395e,"Kalisz, Dworzec Autobusowy",51.743151,18.068372,KIZ,,,,,,,Europe/Warsaw,
9b6bd7e9-3ecb-11ea-8017-02437075395e,Kalush,49.012482,24.352525,KSH,,,,,,,Europe/Kyiv,
9b6837d7-3ecb-11ea-8017-02437075395e,Karlskrona,56.165521,15.586784,KARL,,,,,,,Europe/Stockholm,
dcbacb9f-9603-11e6-9066-549f350fcb0c,Karlsruhe central train station,48.991468,8.400453,KA,,,,,,,Europe/Berlin,
dd5e6677-34c6-4be2-86c6-3fbdfb6ec5e7,Karlstad (bus station),59.379174,13.492887,KAR,,,,,,,Europe/Stockholm,
dcbb8a76-9603-11e6-9066-549f350fcb0c,Kassel (Wilhelmshöhe train station),51.31227,9.44807,KS,,,,,,,Europe/Berlin,
dcbd04b6-9603-11e6-9066-549f350fcb0c,Katowice Sądowa Dworzec,50.259179,19.010395,KTW,,,,,,,Europe/Warsaw,
9b6b03bb-3ecb-11ea-8017-02437075395e,Kaunas bus station,54.889395,23.928025,KAU,,,,,,,Europe/Vilnius,
47ae38fc-bd1a-4ff6-9823-8ef279d9635a,Khmelnytskyi (BS-1),49.43229,27.025532,KHM,,,,,,,Europe/Kyiv,
9563e4ca-0972-4805-a7b0-62d52b86793c,"Kielce, dworzec autobusowy",50.875679,20.621443,KCE,,,,,,,Europe/Warsaw,
dcc18970-9603-11e6-9066-549f350fcb0c,Kolding bus station,55.492308,9.483467,KOL,,,,,,,Europe/Copenhagen,
9b6a6468-3ecb-11ea-8017-02437075395e,Kolomyia (Bus Station),48.524925,25.026592,KMA,,,,,,,Europe/Kyiv,
b3c18829-90ca-45ac-9cf1-31b92b8f85d8,"Konin, Dworzec PKP 350 - 02",52.231226,18.24945,KNN,,,,,,,Europe/Warsaw,
9b6a63fd-3ecb-11ea-8017-02437075395e,Korosten (Bus Station),50.952204,28.637166,KRSN,,,,,,,Europe/Kyiv,
53ca45bb-c724-482b-937c-c8291fb68a41,Kortrijk (Kinepolis XPO),50.805027,3.276925,KRT,,,,,,,Europe/Brussels,
b581af3b-6e1f-40cd-95af-15eda4de6c0f,"Koszalin,  Dworzec Autobusowy",54.189635,16.170632,KIN,,,,,,,Europe/Warsaw,
9b6a3d1d-3ecb-11ea-8017-02437075395e,Kovel (Bus Station),51.219793,24.711049,KEL,,,,,,,Europe/Kyiv,
2f49ebbe-31ab-4e11-a910-bca8886a3666,Košice (bus station),48.721522,21.267569,KOS,,,,,,,Europe/Bratislava,
0411bb51-01d1-4d5b-88f4-49908e102843,Kraków Dworzec Autobusowy Czyżyny,50.075099,20.015349,KWC,,,,,,,Europe/Warsaw,
dcbd0e26-9603-11e6-9066-549f350fcb0c,"Kraków, Dworzec Autobusowy MDA",50.067614,19.94951,KRK,,,,,,,Europe/Warsaw,
dcbc0ba5-9603-11e6-9066-549f350fcb0c,Krefeld central bus station,51.32466,6.569686,KR,,,,,,,Europe/Berlin,
9b684730-3ecb-11ea-8017-02437075395e,Kristiansand rutebilstasjon,58.144956,7.989392,KRIS,,,,,,,Europe/Oslo,
